010105 N- ----NSM- Ἰωβὴδ Ἰωβὴδ Ἰωβήδ Ἰωβήδ
010105 C- -------- δὲ δὲ δέ δέ
010105 V- 3AAI-S-- ἐγέννησεν ἐγέννησεν ἐγέννησε(ν) γεννάω
010105 RA ----ASM- τὸν τὸν τόν ὁ
010105 N- ----ASM- Ἰεσσαί, Ἰεσσαί Ἰεσσαί Ἰεσσαί
010106 N- ----NSM- Ἰεσσαὶ Ἰεσσαὶ Ἰεσσαί Ἰεσσαί
010106 C- -------- δὲ δὲ δέ δέ
010106 V- 3AAI-S-- ἐγέννησεν ἐγέννησεν ἐγέννησε(ν) γεννάω
010106 RA ----ASM- τὸν τὸν τόν ὁ
010106 N- ----ASM- Δαυὶδ Δαυὶδ Δαυίδ Δαυίδ
010106 RA ----ASM- τὸν τὸν τόν ὁ
010106 N- ----ASM- βασιλέα. βασιλέα βασιλέα βασιλεύς
010106 N- ----NSM- Δαυὶδ Δαυὶδ Δαυίδ Δαυίδ
010106 C- -------- δὲ δὲ δέ δέ
010106 V- 3AAI-S-- ἐγέννησεν ἐγέννησεν ἐγέννησε(ν) γεννάω
010106 RA ----ASM- τὸν τὸν τόν ὁ
010106 N- ----ASM- Σολομῶνα Σολομῶνα Σολομῶνα Σολομών
010106 P- -------- ἐκ ἐκ ἐκ ἐκ
010106 RA ----GSF- τῆς τῆς τῆς ὁ
010106 RA ----GSM- τοῦ τοῦ τοῦ ὁ
010106 N- ----GSM- Οὐρίου, Οὐρίου Οὐρίου Οὐρίας
010107 N- ----NSM- Σολομὼν Σολομὼν Σολομών Σολομών
010107 C- -------- δὲ δὲ δέ δέ
010107 V- 3AAI-S-- ἐγέννησεν ἐγέννησεν ἐγέννησε(ν) γεννάω
010107 RA ----ASM- τὸν τὸν τόν ὁ
010107 N- ----ASM- Ῥοβοάμ, Ῥοβοάμ Ῥοβοάμ Ῥοβοάμ
010107 N- ----NSM- Ῥοβοὰμ Ῥοβοὰμ Ῥοβοάμ Ῥοβοάμ
010107 C- -------- δὲ δὲ δέ δέ
010107 V- 3AAI-S-- ἐγέννησεν ἐγέννησεν ἐγέννησε(ν) γεννάω
010107 RA ----ASM- τὸν τὸν τόν ὁ
010107 N- ----ASM- Ἀβιά, Ἀβιά Ἀβιά Ἀβιά
010107 N- ----NSM- Ἀβιὰ Ἀβιὰ Ἀβιά Ἀβιά
010107 C- -------- δὲ δὲ δέ δέ
010107 V- 3AAI-S-- ἐγέννησεν ἐγέννησεν ἐγέννησε(ν) γεννάω
010107 RA ----ASM- τὸν τὸν τόν ὁ
010107 N- ----ASM- Ἀσάφ, Ἀσάφ Ἀσάφ Ἀσάφ
010108 N- ----NSM- Ἀσὰφ Ἀσὰφ Ἀσάφ Ἀσάφ
010108 C- -------- δὲ δὲ δέ δέ
010108 V- 3AAI-S-- ἐγέννησεν ἐγέννησεν ἐγέννησε(ν) γεννάω
010108 RA ----ASM- τὸν τὸν τόν ὁ
010108 N- ----ASM- Ἰωσαφάτ, Ἰωσαφάτ Ἰωσαφάτ Ἰωσαφάτ
010108 N- ----NSM- Ἰωσαφὰτ Ἰωσαφὰτ Ἰωσαφάτ Ἰωσαφάτ
010108 C- -------- δὲ δὲ δέ δέ
010108 V- 3AAI-S-- ἐγέννησεν ἐγέννησεν ἐγέννησε(ν) γεννάω
010108 RA ----ASM- τὸν τὸν τόν ὁ
010108 N- ----ASM- Ἰωράμ, Ἰωράμ Ἰωράμ Ἰωράμ
010108 N- ----NSM- Ἰωρὰμ Ἰωρὰμ Ἰωράμ Ἰωράμ
010108 C- -------- δὲ δὲ δέ δέ
010108 V- 3AAI-S-- ἐγέννησεν ἐγέννησεν ἐγέννησε(ν) γεννάω
010108 RA ----ASM- τὸν τὸν τόν ὁ
010108 N- ----ASM- Ὀζίαν, Ὀζίαν Ὀζίαν Ὀζίας
010109 N- ----NSM- Ὀζίας Ὀζίας Ὀζίας Ὀζίας
010109 C- -------- δὲ δὲ δέ δέ
010109 V- 3AAI-S-- ἐγέννησεν ἐγέννησεν ἐγέννησε(ν) γεννάω
010109 RA ----ASM- τὸν τὸν τόν ὁ
010109 N- ----ASM- Ἰωαθάμ, Ἰωαθάμ Ἰωαθάμ Ἰωαθάμ
010109 N- ----NSM- Ἰωαθὰμ Ἰωαθὰμ Ἰωαθάμ Ἰωαθάμ
010109 C- -------- δὲ δὲ δέ δέ
010109 V- 3AAI-S-- ἐγέννησεν ἐγέννησεν ἐγέννησε(ν) γεννάω
010109 RA ----ASM- τὸν τὸν τόν ὁ
010109 N- ----ASM- Ἀχάζ, Ἀχάζ Ἀχάζ Ἀχάζ
010109 N- ----NSM- Ἀχὰζ Ἀχὰζ Ἀχάζ Ἀχάζ
010109 C- -------- δὲ δὲ δέ δέ
010109 V- 3AAI-S-- ἐγέννησεν ἐγέννησεν ἐγέννησε(ν) γεννάω
010109 RA ----ASM- τὸν τὸν τόν ὁ
010109 N- ----ASM- Ἑζεκίαν, Ἑζεκίαν Ἑζεκίαν Ἑζεκίας
010110 N- ----NSM- Ἑζεκίας Ἑζεκίας Ἑζεκίας Ἑζεκίας
010110 C- -------- δὲ δὲ δέ δέ
010110 V- 3AAI-S-- ἐγέννησεν ἐγέννησεν ἐγέννησε(ν) γεννάω
010110 RA ----ASM- τὸν τὸν τόν ὁ
010110 N- ----ASM- Μανασσῆ, Μανασσῆ Μανασσῆ Μανασσῆς
010110 N- ----NSM- Μανασσῆς Μανασσῆς Μανασσῆς Μανασσῆς
010110 C- -------- δὲ δὲ δέ δέ
010110 V- 3AAI-S-- ἐγέννησεν ἐγέννησεν ἐγέννησε(ν) γεννάω
010110 RA ----ASM- τὸν τὸν τόν ὁ
010110 N- ----ASM- Ἀμώς, Ἀμώς Ἀμώς Ἀμώς
010110 N- ----NSM- Ἀμὼς Ἀμὼς Ἀμώς Ἀμώς
010110 C- -------- δὲ δὲ δέ δέ
010110 V- 3AAI-S-- ἐγέννησεν ἐγέννησεν ἐγέννησε(ν) γεννάω
010110 RA ----ASM- τὸν τὸν τόν ὁ
010110 N- ----ASM- Ἰωσίαν, Ἰωσίαν Ἰωσίαν Ἰωσίας
010111 N- ----NSM- Ἰωσίας Ἰωσίας Ἰωσίας Ἰωσίας
010111 C- -------- δὲ δὲ δέ δέ
010111 V- 3AAI-S-- ἐγέννησεν ἐγέννησεν ἐγέννησε(ν) γεννάω
010111 RA ----ASM- τὸν τὸν τόν ὁ
010111 N- ----ASM- Ἰεχονίαν Ἰεχονίαν Ἰεχονίαν Ἰεχονίας
010111 C- -------- καὶ καὶ καί καί
010111 RA ----APM- τοὺς τοὺς τούς ὁ
010111 N- ----APM- ἀδελφοὺς ἀδελφοὺς ἀδελφούς ἀδελφός
010111 RP ----GSM- αὐτοῦ αὐτοῦ αὐτοῦ αὐτός
010111 P- -------- ἐπὶ ἐπὶ ἐπί ἐπί
010111 RA ----GSF- τῆς τῆς τῆς ὁ
010111 N- ----GSF- μετοικεσίας μετοικεσίας μετοικεσίας μετοικεσία
010111 N- ----GSF- Βαβυλῶνος. Βαβυλῶνος Βαβυλῶνος Βαβυλών
010112 P- -------- Μετὰ Μετὰ μετά μετά
010112 C- -------- δὲ δὲ δέ δέ
010112 RA ----ASF- τὴν τὴν τήν ὁ
010112 N- ----ASF- μετοικεσίαν μετοικεσίαν μετοικεσίαν μετοικεσία
010112 N- ----GSF- Βαβυλῶνος Βαβυλῶνος Βαβυλῶνος Βαβυλών
010112 N- ----NSM- Ἰεχονίας Ἰεχονίας Ἰεχονίας Ἰεχονίας
010112 V- 3AAI-S-- ἐγέννησεν ἐγέννησεν ἐγέννησε(ν) γεννάω
010112 RA ----ASM- τὸν τὸν τόν ὁ
010112 N- ----ASM- Σαλαθιήλ, Σαλαθιήλ Σαλαθιήλ Σαλαθιήλ
010112 N- ----NSM- Σαλαθιὴλ Σαλαθιὴλ Σαλαθιήλ Σαλαθιήλ
010112 C- -------- δὲ δὲ δέ δέ
010112 V- 3AAI-S-- ἐγέννησεν ἐγέννησεν ἐγέννησε(ν) γεννάω
010112 RA ----ASM- τὸν τὸν τόν ὁ
010112 N- ----ASM- Ζοροβαβέλ, Ζοροβαβέλ Ζοροβαβέλ Ζοροβαβέλ
010113 N- ----NSM- Ζοροβαβὲλ Ζοροβαβὲλ Ζοροβαβέλ Ζοροβαβέλ
010113 C- -------- δὲ δὲ δέ δέ
010113 V- 3AAI-S-- ἐγέννησεν ἐγέννησεν ἐγέννησε(ν) γεννάω
010113 RA ----ASM- τὸν τὸν τόν ὁ
010113 N- ----ASM- Ἀβιούδ, Ἀβιούδ Ἀβιούδ Ἀβιούδ
010113 N- ----NSM- Ἀβιοὺδ Ἀβιοὺδ Ἀβιούδ Ἀβιούδ
010113 C- -------- δὲ δὲ δέ δέ
010113 V- 3AAI-S-- ἐγέννησεν ἐγέννησεν ἐγέννησε(ν) γεννάω
010113 RA ----ASM- τὸν τὸν τόν ὁ
010113 N- ----ASM- Ἐλιακίμ, Ἐλιακίμ Ἐλιακίμ Ἐλιακίμ
010113 N- ----NSM- Ἐλιακὶμ Ἐλιακὶμ Ἐλιακίμ Ἐλιακίμ
010113 C- -------- δὲ δὲ δέ δέ
010113 V- 3AAI-S-- ἐγέννησεν ἐγέννησεν ἐγέννησε(ν) γεννάω
010113 RA ----ASM- τὸν τὸν τόν ὁ
010113 N- ----ASM- Ἀζώρ, Ἀζώρ Ἀζώρ Ἀζώρ
010114 N- ----NSM- Ἀζὼρ Ἀζὼρ Ἀζώρ Ἀζώρ
010114 C- -------- δὲ δὲ δέ δέ
010114 V- 3AAI-S-- ἐγέννησεν ἐγέννησεν ἐγέννησε(ν) γεννάω
010114 RA ----ASM- τὸν τὸν τόν ὁ
010114 N- ----ASM- Σαδώκ, Σαδώκ Σαδώκ Σαδώκ
010114 N- ----NSM- Σαδὼκ Σαδὼκ Σαδώκ Σαδώκ
010114 C- -------- δὲ δὲ δέ δέ
010114 V- 3AAI-S-- ἐγέννησεν ἐγέννησεν ἐγέννησε(ν) γεννάω
010114 RA ----ASM- τὸν τὸν τόν ὁ
010114 N- ----ASM- Ἀχίμ, Ἀχίμ Ἀχίμ Ἀχίμ
010114 N- ----NSM- Ἀχὶμ Ἀχὶμ Ἀχίμ Ἀχίμ
010114 C- -------- δὲ δὲ δέ δέ
010114 V- 3AAI-S-- ἐγέννησεν ἐγέννησεν ἐγέννησε(ν) γεννάω
010114 RA ----ASM- τὸν τὸν τόν ὁ
010114 N- ----ASM- Ἐλιούδ, Ἐλιούδ Ἐλιούδ Ἐλιούδ
010115 N- ----NSM- Ἐλιοὺδ Ἐλιοὺδ Ἐλιούδ Ἐλιούδ
010115 C- -------- δὲ δὲ δέ δέ
010115 V- 3AAI-S-- ἐγέννησεν ἐγέννησεν ἐγέννησε(ν) γεννάω
010115 RA ----ASM- τὸν τὸν τόν ὁ
010115 N- ----ASM- Ἐλεάζαρ, Ἐλεάζαρ Ἐλεάζαρ Ἐλεάζαρ
010115 N- ----NSM- Ἐλεάζαρ Ἐλεάζαρ Ἐλεάζαρ Ἐλεάζαρ
010115 C- -------- δὲ δὲ δέ δέ
010115 V- 3AAI-S-- ἐγέννησεν ἐγέννησεν ἐγέννησε(ν) γεννάω
010115 RA ----ASM- τὸν τὸν τόν ὁ
010115 N- ----ASM- Ματθάν, Ματθάν Ματθάν Ματθάν
010115 N- ----NSM- Ματθὰν Ματθὰν Ματθάν Ματθάν
010115 C- -------- δὲ δὲ δέ δέ
010115 V- 3AAI-S-- ἐγέννησεν ἐγέννησεν ἐγέννησε(ν) γεννάω
010115 RA ----ASM- τὸν τὸν τόν ὁ
010115 N- ----ASM- Ἰακώβ, Ἰακώβ Ἰακώβ Ἰακώβ
010116 N- ----NSM- Ἰακὼβ Ἰακὼβ Ἰακώβ Ἰακώβ
010116 C- -------- δὲ δὲ δέ δέ
010116 V- 3AAI-S-- ἐγέννησεν ἐγέννησεν ἐγέννησε(ν) γεννάω
010116 RA ----ASM- τὸν τὸν τόν ὁ
010116 N- ----ASM- Ἰωσὴφ Ἰωσὴφ Ἰωσήφ Ἰωσήφ
010116 RA ----ASM- τὸν τὸν τόν ὁ
010116 N- ----ASM- ἄνδρα ἄνδρα ἄνδρα ἀνήρ
010116 N- ----GSF- Μαρίας, Μαρίας Μαρίας Μαρία
010116 P- -------- ἐξ ἐξ ἐκ ἐκ
010116 RR ----GSF- ἧς ἧς ἧς ὅς
010116 V- 3API-S-- ἐγεννήθη ἐγεννήθη ἐγεννήθη γεννάω
010116 N- ----NSM- Ἰησοῦς Ἰησοῦς Ἰησοῦς Ἰησοῦς
010116 RA ----NSM- ὁ ὁ ὁ ὁ
010116 V- -PPPNSM- λεγόμενος λεγόμενος λεγόμενος λέγω
010116 N- ----NSM- χριστός. χριστός Χριστός Χριστός
010117 A- ----NPF- Πᾶσαι Πᾶσαι πᾶσαι πᾶς
010117 C- -------- οὖν οὖν οὖν οὖν
010117 RA ----NPF- αἱ αἱ αἱ ὁ
010117 N- ----NPF- γενεαὶ γενεαὶ γενεαί γενεά
010117 P- -------- ἀπὸ ἀπὸ ἀπό ἀπό
010117 N- ----GSM- Ἀβραὰμ Ἀβραὰμ Ἀβραάμ Ἀβραάμ
010117 P- -------- ἕως ἕως ἕως ἕως
010117 N- ----GSM- Δαυὶδ Δαυὶδ Δαυίδ Δαυίδ
010117 N- ----NPF- γενεαὶ γενεαὶ γενεαί γενεά
010117 A- ----NPF- δεκατέσσαρες, δεκατέσσαρες δεκατέσσαρες δεκατέσσαρες
010117 C- -------- καὶ καὶ καί καί
010117 P- -------- ἀπὸ ἀπὸ ἀπό ἀπό
010117 N- ----GSM- Δαυὶδ Δαυὶδ Δαυίδ Δαυίδ
010117 P- -------- ἕως ἕως ἕως ἕως
010117 RA ----GSF- τῆς τῆς τῆς ὁ
010117 N- ----GSF- μετοικεσίας μετοικεσίας μετοικεσίας μετοικεσία
010117 N- ----GSF- Βαβυλῶνος Βαβυλῶνος Βαβυλῶνος Βαβυλών
010117 N- ----NPF- γενεαὶ γενεαὶ γενεαί γενεά
010117 A- ----NPF- δεκατέσσαρες, δεκατέσσαρες δεκατέσσαρες δεκατέσσαρες
010117 C- -------- καὶ καὶ καί καί
010117 P- -------- ἀπὸ ἀπὸ ἀπό ἀπό
010117 RA ----GSF- τῆς τῆς τῆς ὁ
010117 N- ----GSF- μετοικεσίας μετοικεσίας μετοικεσίας μετοικεσία
010117 N- ----GSF- Βαβυλῶνος Βαβυλῶνος Βαβυλῶνος Βαβυλών
010117 P- -------- ἕως ἕως ἕως ἕως
010117 RA ----GSM- τοῦ τοῦ τοῦ ὁ
010117 N- ----GSM- χριστοῦ χριστοῦ Χριστοῦ Χριστός
010117 N- ----NPF- γενεαὶ γενεαὶ γενεαί γενεά
010117 A- ----NPF- δεκατέσσαρες. δεκατέσσαρες δεκατέσσαρες δεκατέσσαρες
010118 RA ----GSM- Τοῦ Τοῦ τοῦ ὁ
010118 C- -------- δὲ δὲ δέ δέ
010118 N- ----GSM- Ἰησοῦ Ἰησοῦ Ἰησοῦ Ἰησοῦς
010118 N- ----GSM- χριστοῦ χριστοῦ Χριστοῦ Χριστός
010118 RA ----NSF- ἡ ἡ ἡ ὁ
010118 N- ----NSF- γένεσις γένεσις γένεσις γένεσις
010118 D- -------- οὕτως οὕτως οὕτω(ς) οὕτω(ς)
010118 V- 3IAI-S-- ἦν. ἦν ἦν εἰμί
010118 V- -APPGSF- μνηστευθείσης μνηστευθείσης μνηστευθείσης μνηστεύομαι
010118 RA ----GSF- τῆς τῆς τῆς ὁ
010118 N- ----GSF- μητρὸς μητρὸς μητρός μήτηρ
010118 RP ----GSM- αὐτοῦ αὐτοῦ αὐτοῦ αὐτός
010118 N- ----GSF- Μαρίας Μαρίας Μαρίας Μαρία
010118 RA ----DSM- τῷ τῷ τῷ ὁ
010118 N- ----DSM- Ἰωσήφ, Ἰωσήφ Ἰωσήφ Ἰωσήφ
010118 D- -------- πρὶν πρὶν πρίν πρίν
010118 C- -------- ἢ ἢ ἤ ἤ
010118 V- -AAN---- συνελθεῖν συνελθεῖν συνελθεῖν συνέρχομαι
010118 RP ----APM- αὐτοὺς αὐτοὺς αὐτούς ἑαυτοῦ
010118 V- 3API-S-- εὑρέθη εὑρέθη εὑρέθη εὑρίσκω
010118 P- -------- ἐν ἐν ἐν ἐν
010118 N- ----DSF- γαστρὶ γαστρὶ γαστρί γαστήρ
010118 V- -PAPNSF- ἔχουσα ἔχουσα ἔχουσα ἔχω
010118 P- -------- ἐκ ἐκ ἐκ ἐκ
010118 N- ----GSN- πνεύματος πνεύματος πνεύματος πνεῦμα
010118 A- ----GSN- ἁγίου. ἁγίου ἁγίου ἅγιος
010119 N- ----NSM- Ἰωσὴφ Ἰωσὴφ Ἰωσήφ Ἰωσήφ
010119 C- -------- δὲ δὲ δέ δέ
010119 RA ----NSM- ὁ ὁ ὁ ὁ
010119 N- ----NSM- ἀνὴρ ἀνὴρ ἀνήρ ἀνήρ
010119 RP ----GSF- αὐτῆς, αὐτῆς αὐτῆς αὐτός
010119 A- ----NSM- δίκαιος δίκαιος δίκαιος δίκαιος
010119 V- -PAPNSM- ὢν ὢν ὤν εἰμί
010119 C- -------- καὶ καὶ καί καί
010119 D- -------- μὴ μὴ μή μή
010119 V- -PAPNSM- θέλων θέλων θέλων θέλω
010119 RP ----ASF- αὐτὴν αὐτὴν αὐτήν ἑαυτοῦ
010119 V- -AAN---- δειγματίσαι, δειγματίσαι δειγματίσαι δειγματίζω
010119 V- 3API-S-- ἐβουλήθη ἐβουλήθη ἐβουλήθη βούλομαι
010119 D- -------- λάθρᾳ λάθρᾳ λάθρᾳ λάθρᾳ
010119 V- -AAN---- ἀπολῦσαι ἀπολῦσαι ἀπολῦσαι ἀπολύω
010119 RP ----ASF- αὐτήν. αὐτήν αὐτήν ἑαυτοῦ
010120 RD ----APN- ταῦτα ταῦτα ταῦτα οὗτος
010120 C- -------- δὲ δὲ δέ δέ
010120 RP ----GSM- αὐτοῦ αὐτοῦ αὐτοῦ αὐτός
010120 V- -APPGSM- ἐνθυμηθέντος ἐνθυμηθέντος ἐνθυμηθέντος ἐνθυμέομαι
010120 X- -------- ἰδοὺ ἰδοὺ ἰδού ἰδού
010120 N- ----NSM- ἄγγελος ἄγγελος ἄγγελος ἄγγελος
010120 N- ----GSM- κυρίου κυρίου κυρίου κύριος
010120 P- -------- κατ’ κατ’ κατά κατά
010120 N- ----ASN- ὄναρ ὄναρ ὄναρ ὄναρ
010120 V- 3API-S-- ἐφάνη ἐφάνη ἐφάνη φαίνω
010120 RP ----DSM- αὐτῷ αὐτῷ αὐτῷ αὐτός
010120 V- -PAPNSM- λέγων· λέγων λέγων λέγω
010120 N- ----VSM- Ἰωσὴφ Ἰωσὴφ Ἰωσήφ Ἰωσήφ
010120 N- ----NSM- υἱὸς υἱὸς υἱός υἱός
010120 N- ----GSM- Δαυίδ, Δαυίδ Δαυίδ Δαυίδ
010120 D- -------- μὴ μὴ μή μή
010120 V- 2APS-S-- φοβηθῇς φοβηθῇς φοβηθῇς φοβέομαι
010120 V- -AAN---- παραλαβεῖν παραλαβεῖν παραλαβεῖν παραλαμβάνω
010120 N- ----ASF- Μαρίαν Μαρίαν Μαρίαν Μαρία
010120 RA ----ASF- τὴν τὴν τήν ὁ
010120 N- ----ASF- γυναῖκά γυναῖκά γυναῖκα γυνή
010120 RP ----GS-- σου, σου σου σύ
010120 RA ----NSN- τὸ τὸ τό ὁ
010120 C- -------- γὰρ γὰρ γάρ γάρ
010120 P- -------- ἐν ἐν ἐν ἐν
010120 RP ----DSF- αὐτῇ αὐτῇ αὐτῇ αὐτός
010120 V- -APPNSN- γεννηθὲν γεννηθὲν γεννηθέν γεννάω
010120 P- -------- ἐκ ἐκ ἐκ ἐκ
010120 N- ----GSN- πνεύματός πνεύματός πνεύματος πνεῦμα
010120 V- 3PAI-S-- ἐστιν ἐστιν ἐστί(ν) εἰμί
010120 A- ----GSN- ἁγίου· ἁγίου ἁγίου ἅγιος
010121 V- 3FMI-S-- τέξεται τέξεται τέξεται τίκτω
010121 C- -------- δὲ δὲ δέ δέ
010121 N- ----ASM- υἱὸν υἱὸν υἱόν υἱός
010121 C- -------- καὶ καὶ καί καί
010121 V- 2FAI-S-- καλέσεις καλέσεις καλέσεις καλέω
010121 RA ----ASN- τὸ τὸ τό ὁ
010121 N- ----ASN- ὄνομα ὄνομα ὄνομα ὄνομα
010121 RP ----GSM- αὐτοῦ αὐτοῦ αὐτοῦ αὐτός
010121 N- ----ASM- Ἰησοῦν, Ἰησοῦν Ἰησοῦν Ἰησοῦς
010121 RP ----NSM- αὐτὸς αὐτὸς αὐτός αὐτός
010121 C- -------- γὰρ γὰρ γάρ γάρ
010121 V- 3FAI-S-- σώσει σώσει σώσει σῴζω
010121 RA ----ASM- τὸν τὸν τόν ὁ
010121 N- ----ASM- λαὸν λαὸν λαόν λαός
010121 RP ----GSM- αὐτοῦ αὐτοῦ αὐτοῦ αὐτός
010121 P- -------- ἀπὸ ἀπὸ ἀπό ἀπό
010121 RA ----GPF- τῶν τῶν τῶν ὁ
010121 N- ----GPF- ἁμαρτιῶν ἁμαρτιῶν ἁμαρτιῶν ἁμαρτία
010121 RP ----GPM- αὐτῶν. αὐτῶν αὐτῶν αὐτός
010122 RD ----NSN- τοῦτο τοῦτο τοῦτο οὗτος
010122 C- -------- δὲ δὲ δέ δέ
010122 A- ----NSN- ὅλον ὅλον ὅλον ὅλος
010122 V- 3XAI-S-- γέγονεν γέγονεν γέγονε(ν) γίνομαι
010122 C- -------- ἵνα ἵνα ἵνα ἵνα
010122 V- 3APS-S-- πληρωθῇ πληρωθῇ πληρωθῇ πληρόω
010122 RA ----NSN- τὸ τὸ τό ὁ
010122 V- -APPNSN- ῥηθὲν ῥηθὲν ῥηθέν λέγω
010122 P- -------- ὑπὸ ὑπὸ ὑπό ὑπό
010122 N- ----GSM- κυρίου κυρίου κυρίου κύριος
010122 P- -------- διὰ διὰ διά διά
